TRAJ	SHORT_TRAJ	AMP_TMP2M_mean	AMP_RH_mean	AMP_WS_mean	AMP_PREC_sum	O3_max	SEASON
5	3	-4.81428571428571	93.469387755102	0.163265306122449	9.2	41.35	WINTER
5	1	-1.9469387755102	95.0102040816327	0.185416666666667	0	48	WINTER
5	1	-3.71836734693878	96.8571428571429	0.204081632653061	0	49.4	WINTER
2	1	-3.1	98.0816326530612	0.375510204081633	0	59.65	WINTER
2	5	3.71224489795918	95.4285714285714	1.41020408163265	15.2	87.15	WINTER
5	4	5.47551020408163	94.0408163265306	1.6265306122449	2	79.2	WINTER
3	4	6.15510204081633	80.1020408163265	1.5469387755102	2.4	87.7	WINTER
3	4	3.54285714285714	96.8979591836735	0.181632653061225	27.6	43	WINTER
5	3	0.769387755102041	97.0612244897959	0.218367346938776	0.1	55.5	WINTER
3	3	1	96.7142857142857	0.483673469387755	1.5	68.2	WINTER
5	1	2.48367346938775	96.3061224489796	0.526530612244898	1.6	61	WINTER
5	3	0.806122448979592	95.7959183673469	0.326530612244898	1.3	61.6	WINTER
5	3	1.7	92.6122448979592	0.244897959183673	11.2	60.05	WINTER
2	1	0.257142857142857	96.7755102040816	0.114285714285714	19.6	46.85	WINTER
2	2	0.181632653061225	97.3061224489796	0	1.4	37.05	WINTER
2	2	0.318367346938775	95.9795918367347	0.287755102040816	0.2	43.25	WINTER
9	3	-1.71224489795918	94.6938775510204	0.687755102040816	0	47.85	WINTER
1	3	-2.47551020408163	89.5918367346939	0.551020408163265	0.1	63.95	WINTER
5	3	-2.1734693877551	93.9795918367347	0.230612244897959	11.4	47.15	WINTER
5	3	-1.37551020408163	95.469387755102	0.0714285714285714	17	37.2	WINTER
5	3	0.297959183673469	96.4489795918367	0.108163265306122	16.1	27.4	WINTER
5	5	3.67551020408163	95.2244897959184	0.787755102040816	4	66.05	WINTER
3	4	4.67959183673469	96.3469387755102	0.926530612244898	21.5	79.5	WINTER
3	4	5.52040816326531	95.2244897959184	0.804081632653061	6.3	83.4	WINTER
3	4	4.3734693877551	96.4285714285714	0.414285714285714	14.8	79.2	WINTER
3	2	2.64489795918367	95.6734693877551	0.342857142857143	0.7	73	WINTER
3	1	0.653061224489796	82.530612244898	0.695918367346939	0	75.95	WINTER
3	4	3.3265306122449	91.4489795918367	1.5	12.7	76	WINTER
3	3	-0.3	93.469387755102	0.422448979591837	0	65.1	WINTER
9	2	-1.8530612244898	75.3469387755102	0.626530612244898	0	79.05	WINTER
9	2	-3.0265306122449	68.2040816326531	0.528571428571429	0	82.35	WINTER
9	2	-2.26326530612245	62.9183673469388	0.757142857142857	0	74.3	WINTER
6	3	-4.17755102040816	62.8367346938776	0.836734693877551	0	82.9	WINTER
9	5	-0.436734693877551	62.3061224489796	1.10612244897959	0	86.6	WINTER
9	5	-0.663265306122449	68.3469387755102	1.47959183673469	2.2	93.95	WINTER
9	2	-5.20204081632653	60.3469387755102	1.54081632653061	0	75.4	WINTER
9	3	-6.00204081632653	67.9591836734694	0.830612244897959	0	78.8	WINTER
9	1	-2.43061224489796	67.7959183673469	0.440816326530612	0	87.55	WINTER
1	1	0.96734693877551	70.3061224489796	0.648979591836735	0	87.9	WINTER
5	3	-1.51224489795918	86	0.569387755102041	0	74.7	WINTER
2	1	0.753061224489796	84.1836734693878	0.426530612244898	0.1	88.25	WINTER
2	1	0.148979591836735	87.3673469387755	0.787755102040816	1	66.25	WINTER
9	3	-2.15102040816327	81.6326530612245	0.402040816326531	0	73.4	WINTER
9	1	1.30816326530612	71.3061224489796	0.43265306122449	0	95.55	WINTER
9	1	1.45510204081633	69.4897959183673	0.459183673469388	0	100.3	WINTER
9	5	4.39183673469388	71.4081632653061	0.879591836734694	0	123.8	WINTER
5	5	7.80408163265306	76.1224489795918	1.49795918367347	0.3	111.3	WINTER
5	1	6.40408163265306	88.8367346938775	0.291836734693878	3.6	92.1	WINTER
2	1	4.9	94.1836734693878	0.255102040816327	8.6	78	WINTER
5	1	5.67755102040816	96.7142857142857	0.577551020408163	15.3	73.75	WINTER
3	3	4.78163265306122	95.7142857142857	0.712244897959184	17.7	98.1	WINTER
5	2	4.81428571428571	78.4897959183673	0.944897959183673	0	100.95	WINTER
5	2	2.49387755102041	79.2857142857143	0.518367346938776	0	66.7	WINTER
2	1	5.55714285714286	60.9387755102041	0.946938775510204	0	100.9	WINTER
6	2	0.277551020408163	92.1020408163265	0.540816326530612	8.9	103.3	WINTER
9	5	4.22448979591837	74.469387755102	1.15918367346939	0	99.8	WINTER
9	2	2.99591836734694	63.3673469387755	0.902040816326531	0	99.2	WINTER
9	1	2.54081632653061	65.4897959183673	0.716326530612245	0	100.95	WINTER
9	1	3.41428571428571	66	0.661224489795918	0	101.1	WINTER
9	1	4.4734693877551	69.3265306122449	0.681632653061224	0	114.55	WINTER
9	1	6.60612244897959	69.1428571428571	0.736734693877551	0.3	122.45	WINTER
2	2	4.55714285714286	74.9795918367347	0.461224489795918	0	95.15	WINTER
9	1	3.43469387755102	71.6122448979592	0.66734693877551	0	101.25	WINTER
9	2	2.66530612244898	56.7755102040816	0.912244897959184	0	100	WINTER
9	3	1.02040816326531	73.7142857142857	0.922448979591837	2.9	92.6	WINTER
9	3	-0.514285714285714	73.3265306122449	2.33877551020408	1.8	85.3	WINTER
6	3	-0.363265306122449	63.734693877551	2.17755102040816	1	97.1	WINTER
6	3	1.57142857142857	61.0408163265306	0.646938775510204	0	110.85	WINTER
1	5	7.35918367346939	52.6530612244898	2.44081632653061	0	125.1	WINTER
5	1	-0.2	93.4081632653061	0.248979591836735	21.9	107.2	WINTER
5	1	-1.78979591836735	92.9795918367347	0.448979591836735	0.1	86.8	WINTER
5	1	2.7734693877551	82.1428571428571	0.726530612244898	0	101.5	WINTER
7	4	6.67755102040816	79.8163265306122	2.15102040816327	2.1	115.5	WINTER
9	4	8.93877551020408	79.8979591836735	1.71632653061224	1.6	114.7	WINTER
2	4	8.3734693877551	94.7959183673469	0.748979591836735	56.1	85.85	WINTER
4	2	5.84081632653061	95.265306122449	0.414285714285714	8.1	70.2	WINTER
4	3	5.33673469387755	93.9591836734694	0.242857142857143	7.9	72.75	WINTER
5	3	7.55102040816327	93.9387755102041	0.33469387755102	11.2	61.5	SPRING
5	3	7.65510204081633	96.4489795918367	0.514285714285714	34.8	81.2	SPRING
5	3	9.76530612244898	90.6734693877551	0.281632653061224	0	83.75	SPRING
5	1	10.2510204081633	84.2857142857143	0.485714285714286	0.1	94.95	SPRING
5	1	9.83469387755102	74	0.581632653061224	0	123.5	SPRING
5	1	9.83877551020408	67.0204081632653	0.512244897959184	0	135.25	SPRING
5	1	10.6122448979592	65.8775510204082	0.785714285714286	0	145.95	SPRING
2	5	10.4244897959184	68.1428571428571	1.15714285714286	0	141.3	SPRING
2	5	10.5775510204082	63.6734693877551	0.691836734693878	0	131.7	SPRING
5	5	10.7	61.1632653061224	0.981632653061224	0	144.05	SPRING
5	5	10.1102040816327	60.7551020408163	0.930612244897959	0	143.1	SPRING
5	1	11.2387755102041	60.9591836734694	0.802040816326531	0	137.15	SPRING
1	3	11.6897959183673	64.5714285714286	1.23061224489796	0.3	127.8	SPRING
1	3	9.54081632653061	78.6122448979592	0.804081632653061	4.5	133.7	SPRING
1	1	9.79387755102041	76.3673469387755	0.620408163265306	0	133.8	SPRING
5	4	13.1755102040816	58.9795918367347	1.8469387755102	3.3	132.05	SPRING
3	5	10.1836734693878	74.2857142857143	1.48367346938776	1.3	113.45	SPRING
3	5	10.9102040816327	65.3061224489796	0.997959183673469	0	114.35	SPRING
5	3	9.85510204081633	93.2448979591837	0.330612244897959	6.5	76.15	SPRING
5	3	10.9591836734694	91.0408163265306	0.489795918367347	5.4	88.7	SPRING
5	3	11.4142857142857	71.0408163265306	1.47959183673469	10	110.15	SPRING
5	3	10.0816326530612	66.9795918367347	1.23061224489796	0.8	128.3	SPRING
5	3	5.63061224489796	93.0204081632653	0.702040816326531	23	102.7	SPRING
9	3	7.51836734693878	91.3061224489796	0.318367346938775	1.7	82.65	SPRING
9	1	9.58367346938775	77.1020408163265	0.583673469387755	0	102.9	SPRING
9	1	12.2489795918367	79.530612244898	0.606122448979592	2.3	95	SPRING
3	1	13.3428571428571	74	0.840816326530612	4.4	108.35	SPRING
3	1	10.3938775510204	92.3877551020408	0.453061224489796	6.8	86.4	SPRING
3	5	9.34285714285714	86.0816326530612	0.879591836734694	3.9	102.05	SPRING
9	2	8.74489795918367	91.4897959183673	0.710204081632653	7.3	88.25	SPRING
4	2	11.3836734693878	72.9387755102041	0.861224489795918	0.1	128.4	SPRING
5	3	9.93877551020408	79.469387755102	1.04285714285714	12.7	110.7	SPRING
1	3	9.17142857142857	80.6326530612245	0.738775510204082	0.7	101.7	SPRING
1	3	12.1755102040816	72.6326530612245	0.759183673469388	0.4	119.8	SPRING
9	3	8.57142857142857	72.9183673469388	0.612244897959184	0	106.25	SPRING
5	1	12.3408163265306	69.265306122449	0.546938775510204	0	116.15	SPRING
5	1	13.2469387755102	66.2857142857143	0.712244897959184	0	120	SPRING
9	5	14.7367346938776	68.4285714285714	1.33877551020408	0	155.3	SPRING
2	1	14.3632653061224	71.3061224489796	0.685714285714286	0	135.55	SPRING
5	5	15.4142857142857	69.1836734693878	1.25714285714286	0	128.65	SPRING
2	5	16.7285714285714	63.3469387755102	1.94489795918367	0	131.55	SPRING
3	5	16.4224489795918	70.530612244898	1.22244897959184	0	134.45	SPRING
3	3	14.634693877551	81.2244897959184	0.791836734693878	0.1	90.75	SPRING
3	5	13.5938775510204	71.3265306122449	0.969387755102041	0	123.35	SPRING
3	1	14.6040816326531	74.2448979591837	0.851020408163265	0.2	115.25	SPRING
3	4	15.2510204081633	68.3469387755102	0.971428571428571	0	120.95	SPRING
3	1	16.5612244897959	75.530612244898	0.66734693877551	0	90.45	SPRING
3	1	16.6020408163265	75.530612244898	0.591836734693878	0.3	95.55	SPRING
5	3	18.1102040816327	84	0.536734693877551	11.9	104.5	SPRING
5	3	14.9428571428571	80.3673469387755	0.526530612244898	0	116.15	SPRING
5	3	17.5408163265306	72.734693877551	0.63469387755102	0	120.8	SPRING
2	5	18.1612244897959	69.1632653061225	1.02448979591837	0	141.6	SPRING
5	5	19.1428571428571	69.6938775510204	0.748979591836735	0	155.5	SPRING
2	1	19.8530612244898	75.6122448979592	0.706122448979592	2.4	146.1	SPRING
2	1	21.6591836734694	70.0204081632653	0.638775510204082	0	100.1	SPRING
5	1	21.7857142857143	64.734693877551	0.997959183673469	0.3	137.65	SPRING
5	2	12.6408163265306	89.3673469387755	0.546938775510204	4.2	87.6	SPRING
9	3	12.5142857142857	69.2448979591837	0.959183673469388	0	106.3	SPRING
9	2	9.00204081632653	75.2857142857143	0.708163265306123	0.2	84.65	SPRING
9	2	10.7755102040816	75.5102040816327	0.887755102040816	14.5	103.55	SPRING
4	1	8.35102040816327	86.3265306122449	0.481632653061224	0	92.25	SPRING
9	3	12.5387755102041	76.530612244898	0.83265306122449	0	94.95	SPRING
5	3	12.1326530612245	74.2857142857143	0.73469387755102	0	109.05	SPRING
5	1	15.2448979591837	75.3061224489796	0.785714285714286	13	107.85	SPRING
5	1	10.2714285714286	94	0.442857142857143	12.6	83.9	SPRING
5	4	16.9142857142857	78.1020408163265	2.16734693877551	1.7	129.7	SPRING
5	4	19.0857142857143	69.2448979591837	3.39183673469388	3.9	140.3	SPRING
2	4	13.7897959183673	85.8571428571429	1.23469387755102	8.5	97.15	SPRING
2	5	16.1244897959184	70.9591836734694	1.33061224489796	0	106.8	SPRING
2	5	16.2530612244898	71.1632653061225	1.36938775510204	0	111.65	SPRING
3	5	15.9816326530612	73.5102040816327	1.15714285714286	0	105.85	SPRING
3	5	16.6530612244898	75.0408163265306	1.27551020408163	2.1	122.05	SPRING
3	1	14.8448979591837	73.1632653061225	0.757142857142857	0	99.75	SPRING
3	1	15.3938775510204	72.4081632653061	0.63265306122449	0	109.6	SPRING
2	5	18.7530612244898	66.6326530612245	0.926530612244898	0	134.3	SPRING
2	4	22.4285714285714	47.6122448979592	2.20204081632653	0	141.55	SPRING
9	4	21.1795918367347	55.2857142857143	1.48979591836735	0	121.2	SPRING
2	3	13.9836734693878	74.5510204081633	0.63469387755102	0	101.35	SPRING
3	1	18.1244897959184	62.9795918367347	0.630612244897959	0	119.95	SPRING
9	1	20.8530612244898	60	1.46938775510204	12	135.1	SPRING
9	2	10.8367346938776	90.7142857142857	0.555102040816327	28	103.2	SPRING
9	3	14.2530612244898	64.5510204081633	0.904081632653061	1	97.05	SPRING
9	2	10.6081632653061	90.7551020408163	0.551020408163265	4.4	83.7	SPRING
9	2	11.5571428571429	94	0.420408163265306	12.5	48.15	SPRING
9	2	14.1530612244898	90.2040816326531	0.342857142857143	1.2	64.4	SPRING
5	1	19.2265306122449	85.1224489795918	0.410204081632653	0.7	94.95	SPRING
5	1	18.8428571428571	83.9183673469388	0.489795918367347	4.5	105	SPRING
5	1	19.1102040816327	82.7551020408163	0.426530612244898	3.3	96.85	SPRING
5	1	18.6367346938775	86.3673469387755	0.440816326530612	2.1	89.3	SPRING
3	1	17.1061224489796	91.4081632653061	0.614285714285714	42.2	81.55	SPRING
5	3	13.1775510204082	93.5102040816327	0.346938775510204	4.2	67.2	SPRING
4	3	15.6061224489796	85.3469387755102	0.53265306122449	1.5	76.85	SPRING
4	3	11.7530612244898	93.1836734693878	0.263265306122449	4.8	61.95	SPRING
2	1	13.1081632653061	78.6530612244898	0.495918367346939	0	87.5	SPRING
9	1	15.3795918367347	75.2448979591837	0.66734693877551	0	108.45	SPRING
7	5	19.1959183673469	74.8775510204082	0.761224489795918	0	126.4	SPRING
2	5	20.6183673469388	73.8775510204082	0.989795918367347	0	135.8	SPRING
2	5	22.4040816326531	72.4285714285714	0.987755102040816	0	134	SPRING
5	3	21.3408163265306	74.1836734693878	0.571428571428571	0	113.65	SPRING
2	3	22.2918367346939	73.7142857142857	0.924489795918367	10.4	113.25	SPRING
3	1	13.6469387755102	88.530612244898	0.746938775510204	12.1	85.4	SPRING
3	1	15.0551020408163	76.1428571428571	0.463265306122449	0	69.05	SPRING
3	1	17.4244897959184	73.4489795918367	0.518367346938776	0	90.05	SPRING
9	1	19.2918367346939	69.8367346938775	0.608163265306122	0	126.75	SPRING
2	5	21.2204081632653	69.0816326530612	1.21224489795918	0	141.25	SPRING
2	5	23.6244897959184	50.5510204081633	1.81428571428571	0	123.9	SPRING
2	5	22	65.6326530612245	0.96734693877551	0	135.6	SPRING
2	3	15.5326530612245	75.1224489795918	0.581632653061224	0.1	101.5	SPRING
2	3	15.3714285714286	66.9591836734694	0.66530612244898	0	87.05	SPRING
4	1	17.9836734693878	66.0816326530612	0.636734693877551	0	106.55	SPRING
9	3	19.0918367346939	78.2448979591837	0.355102040816327	2.7	117.9	SPRING
9	3	18.4142857142857	73.1428571428571	0.524489795918367	0	131.15	SPRING
9	3	20.9387755102041	69.3265306122449	0.56530612244898	0	131.1	SPRING
5	3	18.8408163265306	73.1224489795918	0.612244897959184	0	137.85	SPRING
9	1	20.5612244897959	72.1020408163265	0.448979591836735	0	141.75	SUMMER
2	5	23.3571428571429	57.5102040816327	1.73265306122449	0	149.65	SUMMER
5	1	21.2938775510204	72.5102040816327	0.693877551020408	9.4	140.35	SUMMER
5	2	17.1897959183673	87.1836734693878	0.385714285714286	2.7	104	SUMMER
9	3	16.4448979591837	82.8571428571429	0.473469387755102	0	89.85	SUMMER
9	3	18.2551020408163	75.734693877551	0.581632653061224	0	110.3	SUMMER
1	3	18.069387755102	77.7551020408163	0.544897959183673	0	100.35	SUMMER
5	3	18.0469387755102	72.8775510204082	0.618367346938775	0	110.1	SUMMER
5	3	18.2040816326531	70.1428571428571	0.714285714285714	0	121.7	SUMMER
5	1	20.5183673469388	73.1632653061225	0.953061224489796	6.7	125.85	SUMMER
5	1	17.9020408163265	78.3061224489796	0.446938775510204	0	108.25	SUMMER
5	1	18.169387755102	78.8571428571429	0.410204081632653	0	101.35	SUMMER
5	1	20.0367346938776	72.8979591836735	0.83469387755102	14.4	128.55	SUMMER
5	3	16.9408163265306	83.8367346938775	0.459183673469388	1.5	88.2	SUMMER
5	1	18.6367346938775	80.1020408163265	0.522448979591837	0	83.25	SUMMER
5	1	19.9469387755102	73.6530612244898	0.520408163265306	0	90.2	SUMMER
9	1	19.1979591836735	73.5102040816327	0.393877551020408	0	95.25	SUMMER
5	3	20.4040816326531	71.6122448979592	0.563265306122449	0	147.9	SUMMER
5	3	20.5204081632653	73.530612244898	0.491836734693878	0	135.35	SUMMER
5	3	20.165306122449	73.1632653061225	0.569387755102041	0	141.25	SUMMER
5	1	20.4448979591837	68.7142857142857	0.524489795918367	0	148.55	SUMMER
5	3	20.2367346938776	73.6530612244898	0.806122448979592	2.8	158.1	SUMMER
9	3	14.5122448979592	83.3877551020408	0.528571428571429	0	77.8	SUMMER
5	3	14.0387755102041	78.9387755102041	0.508163265306122	0	100.3	SUMMER
1	1	16.330612244898	72.734693877551	0.520408163265306	0	111.75	SUMMER
2	5	19.5489795918367	71.2857142857143	0.926530612244898	0	138.75	SUMMER
5	1	20.730612244898	70.1224489795918	0.751020408163265	0	147.95	SUMMER
5	1	20.9122448979592	69.2244897959184	0.677551020408163	0	144.85	SUMMER
5	1	15.2918367346939	89.6530612244898	0.506122448979592	18.8	101.15	SUMMER
4	3	11.6979591836735	75.9795918367347	0.636734693877551	0	93.15	SUMMER
9	3	13.8244897959184	72.7142857142857	0.522448979591837	0	115.15	SUMMER
9	1	17.0877551020408	70.9387755102041	0.848979591836735	0	133	SUMMER
9	1	19.2387755102041	72.3265306122449	0.63469387755102	0	157.3	SUMMER
2	4	20.8102040816327	81	1.51632653061224	5.7	96.75	SUMMER
2	4	17.3387755102041	87.6326530612245	1.18163265306122	22.1	99.3	SUMMER
4	3	11.7265306122449	81.7959183673469	0.716326530612245	0	79.2	SUMMER
9	3	10.7224489795918	73.469387755102	0.755102040816327	0	85.25	SUMMER
4	3	10.8877551020408	74.8163265306122	0.618367346938775	0	89.5	SUMMER
9	3	13.9632653061224	72.7142857142857	0.773469387755102	0	95.9	SUMMER
9	3	15.0142857142857	77.6122448979592	0.657142857142857	0	80.6	SUMMER
9	3	15.6836734693878	75.4897959183673	0.602040816326531	0	102.95	SUMMER
9	2	15.0183673469388	85	0.783673469387755	0.8	94.55	SUMMER
5	3	15.830612244898	79.1836734693878	0.695918367346939	0	103.3	SUMMER
9	3	13.7530612244898	82.3061224489796	0.46530612244898	0	95.95	SUMMER
9	3	13.1979591836735	90.8775510204082	0.424489795918367	7	67.85	SUMMER
9	1	15.0714285714286	87.5714285714286	0.389795918367347	0.1	81.25	SUMMER
5	1	15.9612244897959	89.6530612244898	0.383673469387755	10.1	76.7	SUMMER
5	1	15.2367346938776	91	0.306122448979592	0.1	69.95	SUMMER
5	3	15.1612244897959	90.8163265306122	0.253061224489796	0	69.95	SUMMER
5	3	15.5551020408163	85.6938775510204	0.446938775510204	1	78.45	SUMMER
5	3	14.8040816326531	85.8775510204082	0.43469387755102	0	110.9	SUMMER
5	3	13.2959183673469	81.8775510204082	0.393877551020408	0	112.55	SUMMER
5	3	12.8918367346939	78.8571428571429	0.412244897959184	0	113.15	SUMMER
5	1	13.6530612244898	77.4897959183673	0.375510204081633	0	111.3	SUMMER
5	1	13.1632653061224	77.8367346938775	0.385714285714286	0	114.8	SUMMER
9	3	12.9510204081633	89.3469387755102	0.285714285714286	0.7	69.4	SUMMER
9	3	11.0326530612245	81.4285714285714	0.528571428571429	0	102.1	SUMMER
9	3	11.3714285714286	82.5714285714286	0.36734693877551	0	116.4	SUMMER
5	1	12.230612244898	79.4285714285714	0.348979591836735	0	109.15	SUMMER
9	1	13.0061224489796	78.1224489795918	0.414285714285714	0	105.1	SUMMER
2	1	13.4040816326531	81.9591836734694	0.420408163265306	0	128.6	SUMMER
5	5	14.834693877551	81.9795918367347	1.09387755102041	13.9	113.5	AUTOMN
9	3	8.78775510204082	94.469387755102	0.455102040816327	0.4	66.1	AUTOMN
9	3	6.98775510204082	83.3265306122449	0.483673469387755	0	74.45	AUTOMN
9	1	10.1265306122449	81.1428571428571	0.616326530612245	0	95	AUTOMN
9	5	14.1489795918367	82.4897959183673	0.9	0	103.3	AUTOMN
2	5	15.5	80.5714285714286	1.05510204081633	0	96.85	AUTOMN
5	5	14.7795918367347	80.9183673469388	0.395918367346939	0	94.7	AUTOMN
3	5	14.3571428571429	81.0612244897959	0.738775510204082	0	100.65	AUTOMN
3	1	16	81.4489795918367	0.475510204081633	0.1	110.8	AUTOMN
3	1	14.2612244897959	90.1632653061225	0.440816326530612	7.1	97.2	AUTOMN
5	1	11.7918367346939	84.2244897959184	0.559183673469388	1.6	72.95	AUTOMN
5	1	3.99387755102041	95.6938775510204	0.56530612244898	27	80.05	AUTOMN
9	2	4.39183673469388	73.6326530612245	0.86734693877551	0	78.4	AUTOMN
9	2	1.30204081632653	70.3673469387755	0.716326530612245	0	66.05	AUTOMN
9	2	1.09183673469388	71.6122448979592	0.471428571428571	0	75.4	AUTOMN
9	3	3.18367346938776	73.734693877551	0.46734693877551	0	77.9	AUTOMN
9	1	4.78571428571429	77.0408163265306	0.618367346938775	0.1	77.2	AUTOMN
9	3	3.54897959183673	79.734693877551	0.93265306122449	0	68.65	AUTOMN
9	3	2.04489795918367	81.6122448979592	0.7	0	55.9	AUTOMN
9	3	4.93469387755102	77.6326530612245	0.969387755102041	0	67.9	AUTOMN
5	4	11.4122448979592	75	2.09795918367347	1.5	97.55	AUTOMN
5	4	8.74285714285714	95.8571428571429	0.771428571428571	25.6	67.9	AUTOMN
5	3	9.38775510204082	94.4489795918367	0.744897959183674	40.9	70.3	AUTOMN
5	3	8.40816326530612	94.7755102040816	0.161224489795918	0.9	60	AUTOMN
5	3	9.57551020408163	91.7142857142857	0.226530612244898	0	45.15	AUTOMN
5	3	9.85102040816327	93.2244897959184	0.16734693877551	0	49.55	AUTOMN
5	3	6.32448979591837	82.7755102040816	0.430612244897959	0	77	AUTOMN
5	1	5.52857142857143	84.6734693877551	0.338775510204082	0	74	AUTOMN
5	3	7.69795918367347	83.2244897959184	0.463265306122449	0.6	77.4	AUTOMN
9	3	1.69795918367347	84.0612244897959	0.653061224489796	0	69.15	AUTOMN
9	3	-0.793877551020408	83.4897959183673	0.516326530612245	0	71.25	AUTOMN
5	3	-0.359183673469388	81.8367346938775	0.33265306122449	0	74.45	AUTOMN
9	1	3.81428571428571	91.734693877551	0.775510204081633	19.1	79.1	AUTOMN
7	3	0.0693877551020408	97.1428571428571	0.291836734693878	5	50	AUTOMN
1	3	0.469387755102041	98.3265306122449	0.314285714285714	16.9	37.25	AUTOMN
1	1	2.83469387755102	97.734693877551	0.23469387755102	5.1	51.05	AUTOMN
1	3	2.85918367346939	98	0.253061224489796	10.1	33.75	AUTOMN
5	1	2.75102040816327	96.3877551020408	0.324489795918367	0	40.2	AUTOMN
5	2	3.0469387755102	98.4897959183673	0.226530612244898	11.1	18.5	AUTOMN
5	1	5.54489795918367	96.9183673469388	0.408163265306122	0	56.3	AUTOMN
5	3	5.37551020408163	93.2857142857143	0.340816326530612	1.2	46.75	AUTOMN
2	1	1.12857142857143	90.3877551020408	0.13469387755102	0	47.75	AUTOMN
2	1	2.19591836734694	86.7551020408163	0.444897959183673	0	75	AUTOMN
2	5	7.84285714285714	85.2244897959184	1.20408163265306	0	76.7	AUTOMN
2	5	11.4142857142857	83.5510204081633	1.76122448979592	1.6	76.3	AUTOMN
2	5	11.7979591836735	83.8979591836735	1.33265306122449	1.9	75.2	AUTOMN
3	5	11.3877551020408	90.4897959183673	1.08979591836735	1.9	74.05	AUTOMN
3	5	10.9326530612245	82.9795918367347	1.41224489795918	0	78.15	AUTOMN
3	5	7.72448979591837	88.7755102040816	0.640816326530612	0	63.95	AUTOMN
5	1	4.51224489795918	88.4489795918367	0.228571428571429	0	62.45	AUTOMN
2	1	6.31836734693878	85.5510204081633	0.477551020408163	0	66.05	AUTOMN
2	1	5.13265306122449	78.1632653061225	0.471428571428571	0	79.4	AUTOMN
2	5	8.87142857142857	82.0408163265306	1.19591836734694	3.1	64.85	AUTOMN
5	5	8.75918367346939	88.0612244897959	0.912244897959184	2.2	66.7	AUTOMN
3	5	5.00816326530612	85.9795918367347	0.663265306122449	0	71	AUTOMN
3	5	8.75918367346939	78.8571428571429	1.17142857142857	0	74.8	AUTOMN
3	4	10.3938775510204	81.3061224489796	1.56938775510204	4.9	82.15	AUTOMN
3	4	8.3265306122449	93.9591836734694	0.861224489795918	20.1	78.65	AUTOMN
2	5	5.10816326530612	96.469387755102	0.355102040816327	3.5	61.7	AUTOMN
3	4	9.72448979591837	78.3061224489796	2.11632653061224	1	86.5	AUTOMN
3	4	11.7142857142857	70.265306122449	2.22040816326531	16.9	83.65	AUTOMN
3	5	2.94489795918367	96.6326530612245	0.23469387755102	0.8	72.5	WINTER
3	3	2.58163265306122	97.530612244898	0.189795918367347	0	36.05	WINTER
3	3	2.38775510204082	94.4489795918367	0.322448979591837	0	43.45	WINTER
3	3	0.96530612244898	97.3673469387755	0.279591836734694	10.5	33.75	WINTER
9	3	0.873469387755102	97.8979591836735	0.206122448979592	0	23.65	WINTER
5	1	0.126530612244898	98.3673469387755	0.130612244897959	0	40.9	WINTER
5	1	6.46122448979592	94.8979591836735	0.638775510204082	1.8	55.35	WINTER
5	3	3.98979591836735	93.6326530612245	0.681632653061224	45.2	74.15	WINTER
2	2	1.34489795918367	96.2448979591837	0.216326530612245	0	39.3	WINTER
4	3	1.43877551020408	92.3877551020408	0.351020408163265	2.3	43.8	WINTER
2	1	2.60408163265306	92.2448979591837	0.693877551020408	1	54.2	WINTER
5	3	-0.361224489795918	76.734693877551	1.2734693877551	0	63.2	WINTER
5	3	-2.33061224489796	82.5918367346939	1.1734693877551	3.9	43.9	WINTER
5	3	-3.89183673469388	89.5918367346939	0.86734693877551	5.1	46.45	WINTER
1	3	-4.9469387755102	85.5714285714286	0.969387755102041	1.8	56.15	WINTER
1	3	-5.60816326530612	87.3061224489796	0.408163265306122	0.6	43	WINTER
1	3	-7.11632653061224	85.8571428571429	0.491836734693878	0.3	55.25	WINTER
1	3	-9.39183673469388	83.8163265306122	0.53265306122449	15.9	57.9	WINTER
1	3	-11.8816326530612	83.9591836734694	0.395918367346939	12.8	49.2	WINTER
5	1	-15.1122448979592	79.9795918367347	0.353061224489796	0	58.55	WINTER
5	4	1.62040816326531	92.2040816326531	1.61428571428571	16.9	81.4	WINTER
5	4	7.69387755102041	93.6122448979592	2.52448979591837	29.2	79.1	WINTER
2	4	10.0102040816327	85.5918367346939	2.76530612244898	24.2	81.55	WINTER
3	4	11.6755102040816	89.4081632653061	2.3530612244898	16.6	74.2	WINTER
3	4	8.33469387755102	89.9795918367347	1.85918367346939	14.3	84.3	WINTER
3	1	3.91632653061225	85.9795918367347	0.53265306122449	2.5	76.45	WINTER
3	3	-0.0857142857142857	95.1632653061225	0.159183673469388	2.6	52.55	WINTER
3	1	1.1734693877551	94.3877551020408	0.36530612244898	0.8	70.6	WINTER
9	1	3.79795918367347	96.9183673469388	0.630612244897959	2.5	49.2	WINTER
7	5	10.0469387755102	85.4489795918367	2.78571428571429	9.3	64.75	WINTER
2	5	8.67142857142857	92.1224489795918	1.09795918367347	16	65.65	WINTER
3	5	5.18367346938776	96.0612244897959	0.316326530612245	9.3	66.75	WINTER
5	2	-1.22040816326531	94.3061224489796	0.348979591836735	17	57.1	WINTER
2	1	-6.67755102040816	86.5918367346939	0.210204081632653	0	68.05	WINTER
5	1	-4.35102040816327	93.4489795918367	0.0938775510204082	1.7	61.3	WINTER
5	3	-2.8469387755102	93.1836734693878	0.0530612244897959	8.2	57.55	WINTER
